sha256,package,version_code,version_name,min_sdk,target_sdk,max_sdk,perm_count_local,activities_local,services_local,receivers_local,providers_local,exported_act_true,exported_srv_true,exported_rcv_true,exported_prv_true,is_debuggable
899FEA0EBC3F624C8BE992EA5FE1B9DD412DDF8E831F31E94151A59EBA734384,ru.yandex.yandexmaps,738798720,27.0.2,26,35,,60,140,42,40,25,21,4,8,3,
35154DA070E162CE661E5A7874030A052F71A40F8F0D72FD00D9DEDF8400AC0C,com.google.android.apps.maps,1068414381,26.04.01.857847151,28,36,,49,98,55,62,9,27,16,28,0,
8287C5937FC7DA4A35602D3AABA2ECD2045389DE0CBC84899326C55326832958,ru.yandex.taxi,50127705,5.61.1,28,35,,64,92,47,34,21,20,3,8,3,
B6101DA1A808E1DE0FFB8FFBBA7CEF2229E7DE08AA5D10AA6DE37D629CDF142F,ee.mtakso.client,4020,CA.194.0,24,35,,40,21,25,26,6,6,4,7,1,
F82235296527716D0EFC61D2B5395DE977274E9D91252EBCB932A66276344383,ru.rzd.pass,5000,1.55.5000,28,35,,62,43,24,21,4,10,8,11,0,
36619D4E2EA10AED11E8C77866ED5D167425548B1AD2C6D1EFF2850CA747A7AE,de.hafas.android.db,240000570,26.0.0,26,36,,19,56,14,10,8,14,2,4,0,
63659958182C27087D39B5D821C15FEFD311FE2A458CA5CB9BDF9F893B76022A,ru.yandex.rasp,35000044,3.63.0,24,35,,29,82,21,26,11,17,3,10,3,
0DDA4438798F8A0AA016687F06909F883CE54000A576BE80CDC9BC7729215525,de.hafas.android.cdt,1000630,6.7.1 (63),26,34,,17,10,12,17,4,3,1,4,0,
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android,2648,19.2.1,26,35,,34,51,23,21,12,9,4,9,0,
54FE2B7D1A0A2D38D80AED770DA7AAE620DD6BF556D072DF31CCB32F33A68B7A,com.amazon.mShop.android.shopping,1241309016,32.2.0.100,28,35,,69,88,39,27,16,25,9,5,2,
D8885060ADB877C9B12D331FE919192A45BC036AC163F2E794841FA590B2B588,com.wildberries.ru,10060970,7.4.7000,26,35,,53,13,23,18,9,5,6,4,1,
539BE4416D6076B0F1E3F7883E0CD81384534B105AF04FDB587C3B04068DAF17,de.zalando.mobile,1185,26.1.0,28,35,,25,89,15,17,8,5,2,5,0,
9A07C0BBA5BC8E5A59230DA0853616327528FB7ED4FB29FFD814F9600231A98E,ru.beru.android,360830,2026.0.0.a,26,35,,38,99,29,27,17,18,4,8,3,
D112060FE3DFE0438C210E30CE90669EC9D3EC5AF97D4EDE7BBA46D9A3FC672B,com.bol.shop,415277,2026.2.0,26,35,,24,47,19,23,9,7,2,6,0,
6C4FCC752216A0ED5BE67C058A9ED6CAF1C8CFA70032C107EE23A3E8EF63CE44,com.avito.android,3241,216.6,27,35,,55,377,36,21,21,14,7,9,2,
CA9CE3BA252AD0530AABAE16F6CEAF1206C10D352631AECE6C704790F1C285D8,fr.vinted,260401,26.4.1,24,36,,29,83,18,23,13,12,2,6,1,
25689DB366425428AB6C683D1ABE2FC7A9DA2C5DE5132F23F1A194619B5AA141,ru.sberbankmobile,2025122914,17.1.0,26,35,,68,1058,42,31,27,17,10,9,3,
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.retail,458,3.41.0,28,35,,22,47,11,13,3,6,1,3,0,
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,com.idamob.tinkoff.android,11883,7.27.0,28,35,,75,1191,28,42,26,34,9,16,4,
C43F18067802A90DA14D6CE8D0622782C8A594D8896B44994A32EC2E40EF409B,com.ing.lu.mobile,82,5.2.0,30,34,,11,5,6,3,3,2,0,2,0,
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru.alfabank.oavdo.amc,2618000,15.15.0,28,35,,46,139,21,21,13,6,4,7,2,
4639F77FE0014B8709F2A0A428665AB769AA2CBF0FD94161941EF6CB77FA154D,com.revolut.revolut,1011409134,10.114.2,28,36,,50,383,39,22,12,10,5,4,0,
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru.vtb24.mobilebanking.android,2090141403,20.0.0.7,24,35,,63,555,25,31,11,8,5,12,4,
F6433149E57CAA6551873324018736E03A4F5FD598B2FC3D6A1098EBAC29AF2B,com.bil.android,1289,10.3.2,26,35,,26,3,17,13,10,1,4,4,0,False
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.programmisty.emiasapp,176908950,7.44.3,23,35,,40,12,22,17,15,5,6,8,2,
4A8C965A2C484F664CD4B426BE9F10A40BFF2EBE667A3983F889277BCC1B4C8E,goodsoft.pl.doctenalu,56,3.0.0,23,36,,27,9,14,16,3,6,1,7,0,
9ABDD8774B2E0C00698B07B7B8094D887FB655AAA121D7E9A6971D026574DB9D,com.vkontakte.android,47685,8.163,28,35,,97,179,65,54,16,62,11,16,4,
AF94CFC4463207594EEBEDEBEE47C5B2455F38BA3611988785FFFBCD87B85302,com.facebook.katana,468015008,545.0.0.43.63,28,36,,91,967,149,104,28,52,31,35,15,False
79346FD056ECA0CD976AD61F4C39BDC60942BBBE88DB90F5BD502039328E6691,ru.ok.android,26012700,26.1.27,24,35,,91,245,75,63,25,18,19,22,2,
CEEDC4D662EE8DA8E631F990D81074DD344E4AAC66A03DA66785872072B95AEB,com.twitter.android,311610000,11.61.0-release.0,28,35,,68,390,36,23,16,39,8,9,0,
0EE9AEE643DEE087F7221212C0BF87B23DD451CDA7589AB3D04339E6E7668745,ru.oneme.app,1,26.2.0,26,35,,51,12,15,13,7,2,1,3,0,
3AEAD4E3997767D098B6B77592AA056E7CDB06C1DA74A056A1397D0761D20CA1,com.whatsapp,260379000,2.26.3.79,21,35,,83,704,51,54,14,33,11,18,6,False
67EB78A11CBF51691544A32384E09E568486B214AFEBEC847A235EA0CD83074E,ru.yandex.telemost,201000,2.10.0,24,35,,29,67,20,18,14,12,2,5,3,
0B387F643423A3F4F9D5D6708A2B05E3E72B5C0147D040D5D3BA40F128FB9F7F,org.telegram.messenger,63852,12.3.1,23,35,,71,26,29,26,6,15,15,4,1,
E80E01FAC8C0DBFF5281E293C218550283DAD17A2B6A72A4F4CE00482212746B,ru.rostel,9150,24.1.0.9150-gms,26,35,,35,28,24,14,9,7,4,3,1,
36098542A5109843B1517F0F2B3667CB3EA0A84AD3B60E2DA658F5A398D3EE31,lu.etat.fp.gun.android,1103,2.1.0,23,35,,17,24,7,7,6,1,1,2,0,False
69246362D31AADEB38D0EA1DD697A2D2AE02AC17503322CE9E1A99898C048A0B,ru.fns.lkfl,15026117,1.83.0,24,35,,29,5,20,16,12,2,2,5,2,
20E4DD695F2E2358736AFD226911EDF1ACA7E988AEC3E33005B7FB22D13BE10C,fr.gouv.finances.smartphone.android,199,6.9.3,24,35,,37,4,9,7,9,2,1,4,0,
D268B65EF6833D29DDAE019FE2A73C0F13C781F9465A1A72C5C9BB629EAC7FAA,ru.rtlabs.mobile.ebs.gosuslugi.android,20250919,9.2.1,29,35,,18,17,10,8,6,4,1,6,0,
003E0EFCAF3729FC940D44FE0CAD158D2D377D46755532D460E74766A4449B99,be.bmid.itsme,1766405119,4.25.2,26,35,,18,140,11,6,4,9,1,3,0,
